,fsym_id,bbg_id,ticker,bm_id,pid,strategy,rdate
303,PJNB5B-R,/bbgid/BBG000QBR5J5,DFS US,SP500,,,2021-11-30
304,NPK7YX-R,/bbgid/BBG000BPXVJ6,RSG US,SP500,,,2021-11-30
305,NT37R4-R,/bbgid/BBG000BC33T9,ARE US,SP500,,,2021-11-30
306,NT38T5-R,/bbgid/BBG000BBDV81,CTSH US,SP500,,,2021-11-30
307,NYJHHY-R,/bbgid/BBG000DYGNW7,MCK US,SP500,,,2021-11-30
308,NV79M1-R,/bbgid/BBG000BWCKB6,VFC US,SP500,,,2021-11-30
309,NV7K28-R,/bbgid/BBG000BLSL58,IFF US,SP500,,,2021-11-30
310,MVKZ35-R,/bbgid/BBG000BQ87N0,ES US,SP500,,,2021-11-30
311,NW728X-R,/bbgid/BBG000FQ6PY6,CTXS US,SP500,,,2021-11-30
312,NZMV05-R,/bbgid/BBG000D7RKJ5,EIX US,SP500,,,2021-11-30
313,MZJHY9-R,/bbgid/BBG001QD41M9,APTV US,SP500,,,2021-11-30
314,NW8BQ3-R,/bbgid/BBG000G6Y5W4,MKC US,SP500,,,2021-11-30
315,NFMPMG-R,/bbgid/BBG000BLRT07,IDXX US,SP500,,,2021-11-30
316,NXHLP0-R,/bbgid/BBG000BGVW60,D US,SP500,,,2021-11-30
317,P1P032-R,/bbgid/BBG00BLVZ228,FTV US,SP500,,,2021-11-30
318,NHV4Q7-R,/bbgid/BBG00BN969C1,CTVA US,SP500,,,2021-11-30
319,MLQ41B-R,/bbgid/BBG000FQ7YR4,LYV US,SP500,,,2021-11-30
320,PHPSQH-R,/bbgid/BBG000BZCKH3,MTD US,SP500,,,2021-11-30
321,PKY50L-R,/bbgid/BBG000BFPK65,CINF US,SP500,,,2021-11-30
322,Q8G78M-R,/bbgid/BBG000L8CBX4,TDG US,SP500,,,2021-11-30
323,PPCTFP-R,/bbgid/BBG000DH7JK6,PEP US,SP500,,,2021-11-30
324,PTRY1F-R,/bbgid/BBG000BZX1N5,AIZ US,SP500,,,2021-11-30
325,QHBXV5-R,/bbgid/BBG000BZ9223,EOG US,SP500,,,2021-11-30
326,PVW48J-R,/bbgid/BBG000C90DH9,IPG US,SP500,,,2021-11-30
327,MVLTQZ-R,/bbgid/BBG000BCQZS4,AXP US,SP500,,,2021-11-30
328,PX1NYT-R,/bbgid/BBG000BJQWD2,AKAM US,SP500,,,2021-11-30
329,N2GNNQ-R,/bbgid/BBG000BXM6V2,UAA US,SP500,,,2021-11-30
330,PY5KHK-R,/bbgid/BBG000BF0K17,CAT US,SP500,,,2021-11-30
331,PY5NPN-R,/bbgid/BBG00SSQFPK6,AON US,SP500,,,2021-11-30
332,NBCKRK-R,/bbgid/BBG000BJPDZ1,ISRG US,SP500,,,2021-11-30
333,Q2YN1N-R,/bbgid/BBG000N9MNX3,TSLA US,SP500,,,2021-11-30
334,Q3VTNZ-R,/bbgid/BBG000FXW512,PKI US,SP500,,,2021-11-30
335,P31DB7-R,/bbgid/BBG000G0Z878,HIG US,SP500,,,2021-11-30
336,P36M94-R,/bbgid/BBG000BGYWY6,ORLY US,SP500,,,2021-11-30
337,P8R3C2-R,/bbgid/BBG000BPH459,MSFT US,SP500,BG001,,2021-11-30
338,Q4YP8S-R,/bbgid/BBG005CPNTQ2,KHC US,SP500,,,2021-11-30
339,PD98GG-R,/bbgid/BBG000BKZB36,HD US,SP500,BG001,,2021-11-30
340,Q78D01-R,/bbgid/BBG000BBD070,HES US,SP500,,,2021-11-30
341,QCYLZB-R,/bbgid/BBG000BLMZK6,KMX US,SP500,,,2021-11-30
342,PN37ZK-R,/bbgid/BBG000BHPL78,EFX US,SP500,,,2021-11-30
343,PN6Y00-R,/bbgid/BBG000BP6LJ8,MO US,SP500,,,2021-11-30
344,QG1HR7-R,/bbgid/BBG000GZQ728,XOM US,SP500,,,2021-11-30
345,QJ9QP4-R,/bbgid/BBG000BG8M31,EQR US,SP500,,,2021-11-30
346,PVBYXV-R,/bbgid/BBG000N7MXL8,ETSY US,SP500,,,2021-11-30
347,QKJS7V-R,/bbgid/BBG000M65M61,UAL US,SP500,,,2021-11-30
348,PVWPB1-R,/bbgid/BBG000BJ5GK2,EXPD US,SP500,,,2021-11-30
349,QLGSL2-R,/bbgid/BBG000MM2P62,FB US,SP500,,,2021-11-30
350,PY50G1-R,/bbgid/BBG000BRD0D8,PNC US,SP500,,,2021-11-30
351,QLRPKF-R,/bbgid/BBG000BD1HP2,WRB US,SP500,,,2021-11-30
352,PZ917X-R,/bbgid/BBG000BLKK03,HUM US,SP500,,,2021-11-30
353,QSDQCP-R,/bbgid/BBG000BWVCP8,WMB US,SP500,,,2021-11-30
354,QWV5DL-R,/bbgid/BBG000BRXP69,EW US,SP500,,,2021-11-30
355,QZ3ZG1-R,/bbgid/BBG000BN53G7,LEG US,SP500,,,2021-11-30
356,R2J99W-R,/bbgid/BBG000BMY992,KR US,SP500,,,2021-11-30
357,R4M2WP-R,/bbgid/BBG000BBCDZ2,ROK US,SP500,,,2021-11-30
358,R5RD6T-R,/bbgid/BBG000BKLH74,GPS US,SP500,,,2021-11-30
359,R5XGXL-R,/bbgid/BBG000BKCFC2,GIS US,SP500,,,2021-11-30
360,R998SY-R,/bbgid/BBG000BQQ2S6,OXY US,SP500,,,2021-11-30
361,RBJXH6-R,/bbgid/BBG000Q5ZRM7,DLR US,SP500,,,2021-11-30
362,RCNCKX-R,/bbgid/BBG00RP60KV0,OTIS US,SP500,,,2021-11-30
363,RDKCLT-R,/bbgid/BBG000BWHD54,VNO US,SP500,,,2021-11-30
364,RFPMVX-R,/bbgid/BBG000BWP7D9,WEC US,SP500,,,2021-11-30
365,PRGQ6L-R,/bbgid/BBG000BP1Q11,SPGI US,SP500,,,2021-11-30
366,RXHN9P-R,/bbgid/BBG000BCSST7,BA US,SP500,,,2021-11-30
367,RGTY61-R,/bbgid/BBG000BK2F42,FIS US,SP500,,,2021-11-30
368,RYTJNF-R,/bbgid/BBG00RP5HYS8,CARR US,SP500,,,2021-11-30
369,RGZN5G-R,/bbgid/BBG000FLZN98,MHK US,SP500,,,2021-11-30
370,QJBZ19-R,/bbgid/BBG000BVD6X4,GL US,SP500,,,2021-11-30
371,RJ022Y-R,/bbgid/BBG000C75N77,CMA US,SP500,,,2021-11-30
372,RJ0FT9-R,/bbgid/BBG000BS0ZF1,RL US,SP500,,,2021-11-30
373,RJVBBR-R,/bbgid/BBG003PS7JV1,ALLE US,SP500,BG001,,2021-11-30
374,RK3DL5-R,/bbgid/BBG000FY4S11,C US,SP500,,,2021-11-30
375,QLQKDC-R,/bbgid/BBG000BJKPG0,FISV US,SP500,,,2021-11-30
376,RK3HS8-R,/bbgid/BBG000J1QLT0,STZ US,SP500,,,2021-11-30
377,QMQV1Q-R,/bbgid/BBG000C8H633,MRO US,SP500,,,2021-11-30
378,RK8Z6D-R,/bbgid/BBG000C1FQS9,ETR US,SP500,,,2021-11-30
379,QP3LLV-R,/bbgid/BBG000JYP7L8,CE US,SP500,,,2021-11-30
380,RPNJRM-R,/bbgid/BBG000C2PW58,BLK US,SP500,,,2021-11-30
381,RPTY1P-R,/bbgid/BBG000BRJL00,PPL US,SP500,,,2021-11-30
382,RQXL78-R,/bbgid/BBG000BNMMJ3,HSIC US,SP500,,,2021-11-30
383,RRXTTL-R,/bbgid/BBG000BMBL90,ITW US,SP500,,,2021-11-30
384,RT66YK-R,/bbgid/BBG000BBQCY0,AMD US,SP500,,,2021-11-30
385,RT7HCR-R,/bbgid/BBG000BVWZF9,TYL US,SP500,,,2021-11-30
386,T0SQZH-R,/bbgid/BBG000NDYB67,GM US,SP500,,,2021-11-30
387,RXG6KB-R,/bbgid/BBG000C22QV7,SEE US,SP500,,,2021-11-30
388,RZXDWV-R,/bbgid/BBG000BR2TH3,PG US,SP500,,,2021-11-30
389,S26JJL-R,/bbgid/BBG000C04224,CBRE US,SP500,,,2021-11-30
390,S4J8BX-R,/bbgid/BBG000BJBZ23,MKTX US,SP500,,,2021-11-30
391,S7P87W-R,/bbgid/BBG000BBL8V7,PWR US,SP500,,,2021-11-30
392,S8ZQDV-R,/bbgid/BBG000C734W3,REGN US,SP500,,,2021-11-30
393,S9NVWV-R,/bbgid/BBG000H6HNW3,TWTR US,SP500,,,2021-11-30
394,SDDH43-R,/bbgid/BBG000BWLMJ4,WBA US,SP500,,,2021-11-30
395,SHNDLT-R,/bbgid/BBG000B9ZXB4,ABT US,SP500,,,2021-11-30
396,SHNVG7-R,/bbgid/BBG000HCJMF9,PRU US,SP500,,,2021-11-30
397,SHRZF5-R,/bbgid/BBG000BFJT36,CHD US,SP500,,,2021-11-30
398,TNZ6CZ-R,/bbgid/BBG000N2HDY5,ANET US,SP500,,,2021-11-30
399,RSQN90-R,/bbgid/BBG001D8R5D0,XYL US,SP500,,,2021-11-30
400,SJS2RC-R,/bbgid/BBG000BKL348,GPC US,SP500,,,2021-11-30
401,RQ9F5S-R,/bbgid/BBG0077VNXV6,PYPL US,SP500,,,2021-11-30
402,TTHJD1-R,/bbgid/BBG000C2YHG9,DISH US,SP500,,,2021-11-30
403,RT2ZSJ-R,/bbgid/BBG000BNFLM9,LRCX US,SP500,,,2021-11-30
404,SZJL5M-R,/bbgid/BBG000BJ3PD2,ETN US,SP500,,,2021-11-30
405,T1N9NF-R,/bbgid/BBG000RGM5P1,TEL US,SP500,,,2021-11-30
406,RTXD8D-R,/bbgid/BBG001P63B80,CDW US,SP500,,,2021-11-30
407,RVC5J9-R,/bbgid/BBG000D8RG11,NRG US,SP500,,,2021-11-30
408,T2TNWF-R,/bbgid/BBG000BTVJ25,SYY US,SP500,,,2021-11-30
409,RYRC40-R,/bbgid/BBG000BPZBB6,NI US,SP500,,,2021-11-30
410,T6CPQP-R,/bbgid/BBG000CHSS88,ODFL US,SP500,,,2021-11-30
411,S8Z499-R,/bbgid/BBG000BX24N8,WST US,SP500,,,2021-11-30
412,S8ZPBT-R,/bbgid/BBG000BV8DN6,TJX US,SP500,,,2021-11-30
413,TVTFDF-R,/bbgid/BBG000BCVJ77,BAX US,SP500,,,2021-11-30
414,SJY281-R,/bbgid/BBG000BLNNH6,IBM US,SP500,,,2021-11-30
415,TW6KKV-R,/bbgid/BBG0039320N9,ZTS US,SP500,BG001,,2021-11-30
416,SKZRLQ-R,/bbgid/BBG000G3QLY3,AMP US,SP500,,,2021-11-30
417,SPGL7X-R,/bbgid/BBG00MRHG523,STE US,SP500,,,2021-11-30
418,TWTDGH-R,/bbgid/BBG000CTQBF3,SBUX US,SP500,BG001,,2021-11-30
419,TWXW2R-R,/bbgid/BBG000BQQH30,COP US,SP500,,,2021-11-30
420,TXN5MP-R,/bbgid/BBG001R3MNY9,ENPH US,SP500,,,2021-11-30
421,TY1WWM-R,/bbgid/BBG000DN7P92,SYK US,SP500,,,2021-11-30
422,TY202Q-R,/bbgid/BBG000JG0547,ADP US,SP500,,,2021-11-30
423,V2H5QG-R,/bbgid/BBG000B9YJ35,APH US,SP500,,,2021-11-30
424,V3Q5PM-R,/bbgid/BBG0064N0ZZ5,PAYC US,SP500,,,2021-11-30
425,T3YH93-R,/bbgid/BBG000BKYDP9,PEAK US,SP500,,,2021-11-30
426,T67DJN-R,/bbgid/BBG000BB65D0,IT US,SP500,,,2021-11-30
427,V5WMVF-R,/bbgid/BBG000BHCP19,MCHP US,SP500,,,2021-11-30
428,T7H5H1-R,/bbgid/BBG000BG3445,COO US,SP500,,,2021-11-30
429,V6ZQWF-R,/bbgid/BBG000BGYMH7,MLM US,SP500,,,2021-11-30
430,V75BKP-R,/bbgid/BBG000BHB3M6,DOV US,SP500,,,2021-11-30
431,TBS2VP-R,/bbgid/BBG000BNPS52,TRMB US,SP500,,,2021-11-30
432,VT4SWZ-R,/bbgid/BBG000BVWLJ6,JCI US,SP500,,,2021-11-30
433,THB4X2-R,/bbgid/BBG000FRVHB9,VTR US,SP500,,,2021-11-30
434,TKKPJB-R,/bbgid/BBG000BXRPH1,PXD US,SP500,,,2021-11-30
435,TNZ1G6-R,/bbgid/BBG000BP0KQ8,EA US,SP500,,,2021-11-30
436,TTDQ0D-R,/bbgid/BBG00286S4N9,PSX US,SP500,,,2021-11-30
437,V9977J-R,/bbgid/BBG000MBDGM6,EQIX US,SP500,,,2021-11-30
438,VBN9H0-R,/bbgid/BBG000JWD753,LVS US,SP500,,,2021-11-30
439,VCNXSP-R,/bbgid/BBG000BH3GZ2,YUM US,SP500,,,2021-11-30
440,TZ2TSL-R,/bbgid/BBG000BWVSR1,WM US,SP500,,,2021-11-30
441,VLHKF9-R,/bbgid/BBG000BSJK37,T US,SP500,,,2021-11-30
442,VNRDMV-R,/bbgid/BBG000BVMPN3,TROW US,SP500,,,2021-11-30
443,VQXR21-R,/bbgid/BBG00BN961G4,DD US,SP500,,,2021-11-30
444,W6N4JC-R,/bbgid/BBG000BB29X4,DTE US,SP500,,,2021-11-30
445,VQYTRP-R,/bbgid/BBG00658F3P3,SYF US,SP500,,,2021-11-30
446,VS59M7-R,/bbgid/BBG000BBDZG3,AIG US,SP500,,,2021-11-30
447,VXKKH3-R,/bbgid/BBG000C15114,TECH US,SP500,,,2021-11-30
448,VBCQMG-R,/bbgid/BBG009DTD8H2,UA US,SP500,,,2021-11-30
449,VBK29Z-R,/bbgid/BBG000C45984,L US,SP500,,,2021-11-30
450,VDT85V-R,/bbgid/BBG000BR3KL6,PH US,SP500,,,2021-11-30
451,VFT0VQ-R,/bbgid/BBG000BDDNH5,BLL US,SP500,,,2021-11-30
452,VFY8ZQ-R,/bbgid/BBG000BC1L02,AOS US,SP500,,,2021-11-30
453,WGXV7D-R,/bbgid/BBG000GPXKX9,FLT US,SP500,,,2021-11-30
454,W0Z4W6-R,/bbgid/BBG000BXMFC3,URI US,SP500,,,2021-11-30
455,W6SXMV-R,/bbgid/BBG000C43RR5,EBAY US,SP500,,,2021-11-30
456,VR16P9-R,/bbgid/BBG000C0LW92,BSX US,SP500,,,2021-11-30
457,VT66G5-R,/bbgid/BBG000BCG930,ANTM US,SP500,,,2021-11-30
458,VTBLV9-R,/bbgid/BBG000BNSZP1,MCD US,SP500,,,2021-11-30
459,VVFNT8-R,/bbgid/BBG000BG5BL8,CRL US,SP500,,,2021-11-30
460,VWF970-R,/bbgid/BBG000BWQFY7,WFC US,SP500,,,2021-11-30
461,VWGLQ7-R,/bbgid/BBG000BFXHL6,MOS US,SP500,,,2021-11-30
462,WF15WW-R,/bbgid/BBG003PHHZT1,MRNA US,SP500,,,2021-11-30
463,WFLMHL-R,/bbgid/BBG000BCZYD3,BDX US,SP500,,,2021-11-30
464,VZYGFG-R,/bbgid/BBG000C30L48,MPWR US,SP500,,,2021-11-30
465,W00MKH-R,/bbgid/BBG000BWNFZ9,WDC US,SP500,,,2021-11-30
466,VDPDV7-R,/bbgid/BBG000CN3S73,KIM US,SP500,,,2021-11-30
467,WFMVVR-R,/bbgid/BBG000F5VVB6,NDAQ US,SP500,,,2021-11-30
468,WGLQTS-R,/bbgid/BBG000H556T9,HON US,SP500,,,2021-11-30
469,WL1GCY-R,/bbgid/BBG000FQRVM3,WAT US,SP500,,,2021-11-30
470,VK7M4R-R,/bbgid/BBG000BR2B91,PFE US,SP500,,,2021-11-30
471,W0731Q-R,/bbgid/BBG000BSRN78,NCLH US,SP500,,,2021-11-30
472,WM5BXP-R,/bbgid/BBG000C3GN47,CTRA US,SP500,,,2021-11-30
473,VNMTTH-R,/bbgid/BBG000C5HS04,NKE US,SP500,,,2021-11-30
474,W5QQ9P-R,/bbgid/BBG000NDV1D4,TMUS US,SP500,,,2021-11-30
475,WPFS7S-R,/bbgid/BBG000K4ND22,CVX US,SP500,,,2021-11-30
476,WPKF66-R,/bbgid/BBG000BCWCG1,BBY US,SP500,,,2021-11-30
477,VR4SHN-R,/bbgid/BBG000DCGRL8,IPGP US,SP500,,,2021-11-30
478,WQK5W2-R,/bbgid/BBG000C2ZCH8,SRE US,SP500,,,2021-11-30
479,XM8P7T-R,/bbgid/BBG0019JZ882,KMI US,SP500,,,2021-11-30
480,WRVHRX-R,/bbgid/BBG000BSBBP1,ROL US,SP500,,,2021-11-30
481,WYJT0C-R,/bbgid/BBG000FFDM15,USB US,SP500,,,2021-11-30
482,TMTGLT-R,/bbgid/BBG000B9XG87,AME US,SP500,,,2021-11-30
483,X0N4MP-R,/bbgid/BBG000BHLYS1,ED US,SP500,,,2021-11-30
484,X1RJ5Y-R,/bbgid/BBG000BQ74K1,NTRS US,SP500,,,2021-11-30
485,X1SCTR-R,/bbgid/BBG000C13CD9,CDNS US,SP500,,,2021-11-30
486,X59HZ5-R,/bbgid/BBG000BY33P5,JNPR US,SP500,,,2021-11-30
487,W8YRN3-R,/bbgid/BBG003CVMLQ2,LW US,SP500,,,2021-11-30
488,WFJYTJ-R,/bbgid/BBG009S3NB30,GOOG US,SP500,,,2021-11-30
489,X8L2PH-R,/bbgid/BBG000DY28W5,BIO US,SP500,,,2021-11-30
490,X8LB4Q-R,/bbgid/BBG000D9KWL9,MTB US,SP500,,,2021-11-30
491,XLT03X-R,/bbgid/BBG000BB5792,RCL US,SP500,,,2021-11-30
492,WDG05S-R,/bbgid/BBG006Q0HY77,CFG US,SP500,,,2021-11-30
493,X9Q3HC-R,/bbgid/BBG000CGJMB9,ESS US,SP500,,,2021-11-30
494,XC2LNC-R,/bbgid/BBG000PQ4W72,GNRC US,SP500,,,2021-11-30
495,XD67LR-R,/bbgid/BBG000PV27K3,EXR US,SP500,,,2021-11-30
496,XGFDHN-R,/bbgid/BBG000BT9DW0,SO US,SP500,,,2021-11-30
497,XHD46K-R,/bbgid/BBG000BP4MH0,MMC US,SP500,,,2021-11-30
498,XKBMRH-R,/bbgid/BBG00333FYS2,IQV US,SP500,,,2021-11-30
499,XKPH9J-R,/bbgid/BBG000BRRG02,PVH US,SP500,,,2021-11-30
500,XLV24X-R,/bbgid/BBG000BQPC32,F US,SP500,,,2021-11-30
501,XLY63V-R,/bbgid/BBG000BBBNC6,AFL US,SP500,,,2021-11-30
502,XMYTFJ-R,/bbgid/BBG000CB8Q50,UHS US,SP500,,,2021-11-30
503,XF43NV-R,/bbgid/BBG000BDD940,WAB US,SP500,,,2021-11-30
504,XKT8J2-R,/bbgid/BBG000D2M0Z7,SBAC US,SP500,,,2021-11-30
0,B6J5QW-R,/bbgid/BBG002003HJ3,OGI CN,SPTSX,,,2021-11-30
1,D8ZMGM-R,/bbgid/BBG00HVKRH60,TIXT CN,SPTSX,,,2021-11-30
2,D79MYG-R,/bbgid/BBG000BCT053,TIH CN,SPTSX,BG013,,2021-11-30
3,D41DJ3-R,/bbgid/BBG00GQ02271,TSU CN,SPTSX,,,2021-11-30
4,D0H09V-R,/bbgid/BBG000BYTR65,FTT CN,SPTSX,,,2021-11-30
5,CRNHT8-R,/bbgid/BBG000BDF0G4,RCH CN,SPTSX,,,2021-11-30
6,CQCV51-R,/bbgid/BBG000BY34Q2,CM CN,SPTSX,,,2021-11-30
7,CLZ09Q-R,/bbgid/BBG000BD1VR9,WN CN,SPTSX,,,2021-11-30
8,CGFC5V-R,/bbgid/BBG000QSL9D2,EQX CN,SPTSX,,,2021-11-30
9,CGDY8B-R,/bbgid/BBG000BZGJZ2,LNR CN,SPTSX,,,2021-11-30
10,CG3M36-R,/bbgid/BBG00B0VKL16,H CN,SPTSX,,,2021-11-30
11,CFJ279-R,/bbgid/BBG000QBM0Z3,NWH-U CN,SPTSX,,,2021-11-30
12,CD94SL-R,/bbgid/BBG000G5FQQ8,TFII CN,SPTSX,,,2021-11-30
13,C0ZKS6-R,/bbgid/BBG006FD67J9,PSK CN,SPTSX,,,2021-11-30
14,BNMLW8-R,/bbgid/BBG000D5BDF6,ALA CN,SPTSX,,,2021-11-30
15,BFSQSF-R,/bbgid/BBG000BMT0R7,KEY CN,SPTSX,,,2021-11-30
16,BDMWDS-R,/bbgid/BBG000DPP7S6,BIR CN,SPTSX,,,2021-11-30
17,BCHRDT-R,/bbgid/BBG000BV7ZW8,FCR-U CN,SPTSX,,,2021-11-30
18,FPZT1N-R,/bbgid/BBG003L9JH48,OSK CN,SPTSX,,,2021-11-30
19,FV85BQ-R,/bbgid/BBG000C1CPP7,MFI CN,SPTSX,,,2021-11-30
20,BBDJ3P-R,/bbgid/BBG000BBDSQ8,WPRT CN,SPTSX,,,2021-11-30
21,B9310T-R,/bbgid/BBG000QV6RM2,SSL CN,SPTSX,,,2021-11-30
22,B8350Q-R,/bbgid/BBG000BZNSD8,MRU CN,SPTSX,,,2021-11-30
23,FYT21Z-R,/bbgid/BBG000TPV2Y6,BTO CN,SPTSX,,,2021-11-30
24,B3LCDJ-R,/bbgid/BBG000BYLFM1,DSG CN,SPTSX,,,2021-11-30
25,B04V7K-R,/bbgid/BBG000C0R327,NPI CN,SPTSX,,,2021-11-30
26,DF3WQM-R,/bbgid/BBG000BYDP11,CU CN,SPTSX,,,2021-11-30
27,D54YRW-R,/bbgid/BBG000BCRMB0,TD CN,SPTSX,,,2021-11-30
28,CY9XBW-R,/bbgid/BBG000BZ6FG2,IGM CN,SPTSX,,,2021-11-30
29,CX6P1R-R,/bbgid/BBG000PY5XQ1,GRT-U CN,SPTSX,,,2021-11-30
30,DZ4XT5-R,/bbgid/BBG000BJTBJ9,WTE CN,SPTSX,,,2021-11-30
31,FPVHPG-R,/bbgid/BBG000BLKC01,SRU-U CN,SPTSX,,,2021-11-30
32,FVDJNT-R,/bbgid/BBG000BDQNT8,CIX CN,SPTSX,,,2021-11-30
33,GNCJW6-R,/bbgid/BBG000BBFGG3,VFF CN,SPTSX,,,2021-11-30
34,DJHD0P-R,/bbgid/BBG000BYMXV1,EMP/A CN,SPTSX,,,2021-11-30
35,GRLQZ7-R,/bbgid/BBG000D0FMX3,MX CN,SPTSX,,,2021-11-30
36,DMSDLF-R,/bbgid/BBG000BXWF96,CAE CN,SPTSX,,,2021-11-30
37,DQ510J-R,/bbgid/BBG000CZ8PQ6,AEM CN,SPTSX,,,2021-11-30
38,GTWXR1-R,/bbgid/BBG000CZ62D3,ABX CN,SPTSX,,,2021-11-30
39,GW5LD8-R,/bbgid/BBG000BXYMJ8,CCO CN,SPTSX,,,2021-11-30
40,DVL9FZ-R,/bbgid/BBG002GM1F95,KXS CN,SPTSX,,,2021-11-30
41,DXTTDL-R,/bbgid/BBG000HJ82S6,SPB CN,SPTSX,,,2021-11-30
42,GW7J66-R,/bbgid/BBG000FT86F1,CVE CN,SPTSX,,,2021-11-30
43,F03Z3C-R,/bbgid/BBG000CVQ2M0,KMP-U CN,SPTSX,,,2021-11-30
44,F04K6X-R,/bbgid/BBG000BC5RP8,BB CN,SPTSX,,,2021-11-30
45,F07DSQ-R,/bbgid/BBG000QMKDM7,TCN CN,SPTSX,,,2021-11-30
46,F3HW5T-R,/bbgid/BBG000BT9174,TA CN,SPTSX,,,2021-11-30
47,FCCHG2-R,/bbgid/BBG00B5CBKJ6,BBU-U CN,SPTSX,,,2021-11-30
48,FCHV3J-R,/bbgid/BBG000GFD3R8,BDGI CN,SPTSX,,,2021-11-30
49,FDN05J-R,/bbgid/BBG000BYFPY3,CWB CN,SPTSX,,,2021-11-30
50,FV9XPC-R,/bbgid/BBG000HPX6W0,CRR-U CN,SPTSX,,,2021-11-30
51,FVC51J-R,/bbgid/BBG000BZ63S6,IFP CN,SPTSX,,,2021-11-30
52,GYJ1QD-R,/bbgid/BBG000QDT8Z5,SIA CN,SPTSX,,,2021-11-30
53,G2Q5K4-R,/bbgid/BBG009XQLJD7,SIL CN,SPTSX,,,2021-11-30
54,GCCR8P-R,/bbgid/BBG000P87B57,DOL CN,SPTSX,BG013,,2021-11-30
55,GJXKZY-R,/bbgid/BBG000G2G385,MEG CN,SPTSX,,,2021-11-30
56,H0PH6K-R,/bbgid/BBG000BLH2H9,GSY CN,SPTSX,,,2021-11-30
57,H6L5S4-R,/bbgid/BBG001J94C33,EFN CN,SPTSX,,,2021-11-30
58,HCXCQ1-R,/bbgid/BBG000BH2W88,SJ CN,SPTSX,BG013,,2021-11-30
59,KFP1P3-R,/bbgid/BBG000BZVKN5,SEA CN,SPTSX,,,2021-11-30
60,DWQQCL-R,/bbgid/BBG000CH7LR5,FR CN,SPTSX,,,2021-11-30
61,JDDDQJ-R,/bbgid/BBG009CL5J76,ZZZ CN,SPTSX,,,2021-11-30
62,JDV16T-R,/bbgid/BBG000BZTJQ8,QBR/B CN,SPTSX,BG013,,2021-11-30
63,GXCQ63-R,/bbgid/BBG000FYNK80,CJT CN,SPTSX,,,2021-11-30
64,JGQD13-R,/bbgid/BBG00B0JR9M0,LSPD CN,SPTSX,,,2021-11-30
65,JS1YSB-R,/bbgid/BBG000DZ8BC1,WCN CN,SPTSX,BG013,,2021-11-30
66,K6Q83L-R,/bbgid/BBG000BCG226,RCI/B CN,SPTSX,,,2021-11-30
67,HF4YDC-R,/bbgid/BBG000LX4D19,CPX CN,SPTSX,,,2021-11-30
68,HLRKD5-R,/bbgid/BBG000BYD2V9,CTC/A CN,SPTSX,,,2021-11-30
69,J5XSLR-R,/bbgid/BBG000FL7N17,CCL/B CN,SPTSX,BG013,,2021-11-30
70,JDVMBC-R,/bbgid/BBG000C665J4,AP-U CN,SPTSX,,,2021-11-30
71,LD1K6L-R,/bbgid/BBG000CZX2P0,MG CN,SPTSX,,,2021-11-30
72,KGSZF0-R,/bbgid/BBG000RSS169,ACB CN,SPTSX,,,2021-11-30
73,LRPWR2-R,/bbgid/BBG00VSHRSH4,DND CN,SPTSX,,,2021-11-30
74,HJGCMC-R,/bbgid/BBG000D0BPV2,PRMW CN,SPTSX,,,2021-11-30
75,HMWK40-R,/bbgid/BBG000BSKFP2,SVM CN,SPTSX,,,2021-11-30
76,M1Y05B-R,/bbgid/BBG0018BVXB5,KNT CN,SPTSX,,,2021-11-30
77,HXYSHY-R,/bbgid/BBG000CVD440,TCL/A CN,SPTSX,,,2021-11-30
78,J998WT-R,/bbgid/BBG000PM84L3,HBM CN,SPTSX,,,2021-11-30
79,JGCZ5B-R,/bbgid/BBG00JYXW2Q0,CTS CN,SPTSX,,,2021-11-30
80,LRJBXM-R,/bbgid/BBG000VGZPL2,SII CN,SPTSX,,,2021-11-30
81,LTN487-R,/bbgid/BBG000DMM476,CP CN,SPTSX,BG013,,2021-11-30
82,LF9ZDL-R,/bbgid/BBG000H21KT9,ARX CN,SPTSX,,,2021-11-30
83,LGH1W3-R,/bbgid/BBG00GTR08C2,JWEL CN,SPTSX,BG013,,2021-11-30
84,M2LK7H-R,/bbgid/BBG000BBJ9L9,BLDP CN,SPTSX,,,2021-11-30
85,HN0ZL5-R,/bbgid/BBG000C20FG0,CJR/B CN,SPTSX,,,2021-11-30
86,M3QDQ6-R,/bbgid/BBG000BGHJ83,CAR-U CN,SPTSX,,,2021-11-30
87,LJPXK2-R,/bbgid/BBG000C0BT45,HR-U CN,SPTSX,,,2021-11-30
88,M4W5YS-R,/bbgid/BBG000BBN1C1,MAG CN,SPTSX,,,2021-11-30
89,L0ND5P-R,/bbgid/BBG00C7Q12N7,ECN CN,SPTSX,,,2021-11-30
90,L0NDP5-R,/bbgid/BBG000DPZC04,RUS CN,SPTSX,,,2021-11-30
91,L56306-R,/bbgid/BBG000BC1LY5,SU CN,SPTSX,,,2021-11-30
92,LKVX5V-R,/bbgid/BBG000D17GK7,CUF-U CN,SPTSX,,,2021-11-30
93,MBJNMG-R,/bbgid/BBG0014LGC02,CNQ CN,SPTSX,,,2021-11-30
94,L7MTPJ-R,/bbgid/BBG003FD9W71,GFL CN,SPTSX,,,2021-11-30
95,L7N0TG-R,/bbgid/BBG000BZQ983,NA CN,SPTSX,,,2021-11-30
