,fsym_id,exdate,bbg_id,in_index,listing_currency
413,L7NHQX-R,2021-05-14,BBG000H3GDJ8,0,USD
414,L9WD3K-R,2021-07-29,BBG000BXMGB2,0,CAD
415,L9WF5L-R,2021-05-28,BBG000BRVBR9,0,USD
416,LC1BTF-R,2021-05-13,BBG000PSKYX7,1,USD
417,LD0WYZ-R,2021-05-14,BBG000BGKTF9,1,USD
418,LD1K6L-R,2021-05-20,BBG000CZX2P0,1,CAD
419,LDHMLB-R,2020-08-07,BBG00KHHBMC5,0,USD
420,LF4WPT-R,2021-05-13,BBG000BJNGN9,1,USD
421,LF95DC-R,2021-07-29,BBG00DRGKLZ9,0,CAD
422,LG9KBX-R,2021-05-27,BBG0068Q7716,0,USD
423,LGH1W3-R,2021-05-28,BBG00GTR08C2,1,CAD
424,LHKN8Z-R,2021-05-28,BBG000BQ2C28,1,USD
425,LJPXK2-R,2021-07-21,BBG000C0BT45,1,CAD
426,LKV3P3-R,2021-05-28,BBG000BPW2W6,0,USD
427,LKVX5V-R,2021-07-29,BBG000D17GK7,1,CAD
428,LLZLBD-R,2021-05-11,BBG000HLXBR4,0,USD
429,LMYZ8X-R,2021-06-28,BBG000BB00D7,0,USD
430,LMZPNL-R,2021-05-17,BBG000C1TZL1,0,USD
431,LPRN3T-R,2021-03-09,BBG00JHNJW99,1,USD
432,LRHQLX-R,2021-05-21,BBG000BH6360,1,USD
433,LRJBXM-R,2021-05-14,BBG000VGZPL2,1,CAD
434,LTP0Z2-R,2021-05-27,BBG000BGJRC8,1,USD
435,LTSW9P-R,2021-04-30,BBG000BCWWV0,0,USD
436,LWXGD7-R,2021-05-18,BBG000BZCN41,0,CAD
437,LXC51M-R,2021-05-27,BBG00JRH1P95,0,USD
438,LXDS77-R,2021-05-13,BBG007SV91V9,0,USD
439,LY2BTX-R,2021-03-17,BBG000BZ4996,0,CAD
440,LY5XN8-R,2021-06-01,BBG000BHN9B2,0,USD
441,LYKD1K-R,2021-07-29,BBG00KK2W1T9,0,USD
442,LZBPWV-R,2021-05-21,BBG00Y4RQNH4,1,USD
443,M0C1P8-R,2021-05-13,BBG000BV59Y6,1,USD
444,M0GMHM-R,2021-05-27,BBG000BBNKF6,0,CAD
445,M0H6M5-R,2021-05-26,BBG000BBPFB9,1,USD
446,M0JM9H-R,2021-05-14,BBG000BB0WG4,0,USD
447,M1FW60-R,2021-05-27,BBG000BW3299,1,USD
448,M1G5S9-R,2021-05-13,BBG000BF55Z8,0,USD
449,M2XGTG-R,2021-07-29,BBG00QV3CHC7,0,USD
450,M3QDQ6-R,2021-07-29,BBG000BGHJ83,1,CAD
451,M3SZMM-R,2021-06-01,BBG008N1HXP6,0,USD
452,M3W1KK-R,2021-05-06,BBG000BWQTD0,0,USD
453,M5BNQJ-R,2021-07-29,BBG003MS9X87,0,CAD
454,M79847-R,2021-05-24,BBG00RBFBL50,0,USD
455,M79JSM-R,2021-05-28,BBG000TVZH85,0,CAD
456,M813QP-R,2021-07-29,BBG002Q8RXQ9,0,CAD
457,M8XT6B-R,2021-03-09,BBG00JHNKJY8,1,USD
458,M9JVWK-R,2021-05-28,BBG000BYZLW2,0,CAD
459,MBJMKF-R,2021-06-07,BBG000BDXQC1,0,USD
460,MDYC2K-R,2021-05-19,BBG000F86GP6,1,USD
461,MFYKLV-R,2021-05-20,BBG000BJXWX2,0,USD
462,MG2TQV-R,2021-05-28,BBG000BMQPL1,1,USD
463,MH33D6-R,2021-05-07,BBG000B9XRY4,1,USD
464,MJCGG4-R,2021-05-20,BBG000BLHRS2,1,USD
465,MKC1SV-R,2021-05-20,BBG000BW8S60,1,USD
466,MKCXFN-R,2021-05-27,BBG000BCNST2,1,CAD
467,MKH5NQ-R,2021-05-13,BBG000BSHXP7,0,USD
468,MKJ8WW-R,2021-05-13,BBG000RTDY25,1,USD
469,MN5CL1-R,2021-05-19,BBG00V1L5YZ5,0,USD
470,MNS31C-R,2021-06-03,BBG000F4W650,0,USD
471,MNWCSY-R,2020-02-14,BBG0036FB0H2,0,USD
472,MNWT3V-R,2021-05-28,BBG000BPDDB6,0,USD
473,MQ0Y3T-R,2021-05-27,BBG000BWGYF8,1,USD
474,MQ119X-R,2021-05-18,BBG000BB6WG8,1,USD
475,MR5BN1-R,2021-05-19,BBG000BFK1R9,1,CAD
476,MSJFYK-R,2021-05-28,BBG000ND1SB0,0,USD
477,MT9ZWQ-R,2021-05-26,BBG000VLBCQ1,0,USD
478,MVGMR1-R,2021-06-18,BBG000BLJLJ3,0,USD
479,MVW318-R,2021-04-27,BBG00HLJM976,0,CAD
480,MWNNBS-R,2021-05-07,BBG000JBC9M7,0,USD
481,MXQXY4-R,2021-05-07,BBG000BD3F92,0,USD
482,MY3SK8-R,2021-06-14,BBG000R2YFG7,0,USD
483,MYTYPY-R,2021-05-27,BBG000JCZJS2,0,USD
484,MYTZRZ-R,2021-07-21,BBG000BGCCC8,0,USD
485,MYY724-R,2021-05-12,BBG000M1LNP1,0,USD
486,MYYY9P-R,2021-07-29,BBG000PN5CZ1,0,CAD
487,MZZB54-R,2021-05-12,BBG000BRW4P6,0,USD
488,N136PW-R,2021-07-29,BBG000NVLH13,0,CAD
489,N13KC6-R,2021-05-24,BBG000N4KB80,0,USD
490,N17TH6-R,2021-05-14,BBG000BYTHG6,1,CAD
491,N22ND2-R,2021-05-07,BBG00DM434G9,0,USD
492,N2VGP9-R,2021-05-28,BBG0064N2T78,0,USD
493,N2YFG6-R,2021-06-16,BBG000QK3NY5,0,USD
494,N3CXK7-R,2021-05-24,BBG000BPWGR1,0,USD
495,N3JVZW-R,2021-05-13,BBG000BFFCK8,0,USD
496,N5NLBK-R,2021-05-13,BBG000F006R9,0,USD
497,N5VYGJ-R,2021-05-24,BBG000PXZFW2,0,USD
498,N723VX-R,2020-02-07,BBG00729LTJ5,0,USD
499,N7XFK3-R,2021-04-29,BBG000BSDM66,0,USD
500,N7Y770-R,2020-02-03,BBG0036D62Z9,0,USD
501,N7YFL5-R,2021-05-17,BBG000BDLCQ0,0,USD
502,N829B5-R,2021-05-07,BBG004T0YC41,0,USD
503,N829VP-R,2021-05-14,BBG000BQG6Z0,1,CAD
504,NB5RP3-R,2021-05-28,BBG000BXSFH2,1,CAD
505,NB7018-R,2021-05-28,BBG000BQVV88,0,USD
506,NB8VL0-R,2021-05-18,BBG000G3RXX7,0,USD
507,NBCB9B-R,2021-05-14,BBG000CC0V00,0,CAD
508,NBCMWM-R,2021-05-07,BBG000BFBH12,0,USD
509,NCJXRB-R,2021-05-24,BBG00HFMM0W7,0,USD
510,NCL5GV-R,2020-05-22,BBG000BS7KS3,1,USD
511,NCQZSH-R,2021-05-13,BBG000G2ZK31,0,USD
512,NDG617-R,2021-05-27,BBG003D8Y833,0,USD
513,NDMX0P-R,2021-05-06,BBG000TCD088,0,USD
514,NDN5DT-R,2021-05-13,BBG000BFNR17,1,USD
515,NFM6Q0-R,2021-05-28,BBG000BQSBB2,0,USD
516,NFMH78-R,2021-05-24,BBG00GBVBK51,1,USD
517,NFS30L-R,2020-02-21,BBG000B9WM03,0,USD
518,NGR5CT-R,2021-05-07,BBG000DZK6N6,0,USD
519,NGW4ZK-R,2021-05-06,BBG000BF6SK3,0,USD
520,NGWJPX-R,2021-05-13,BBG000BGDQZ1,0,USD
521,NHV4Q7-R,2021-05-13,BBG00BN969C1,1,USD
522,NHX86P-R,2021-07-29,BBG000BQV317,0,USD
523,NJTCZ6-R,2021-07-29,BBG003BW0JD4,0,CAD
524,NK0V54-R,2021-05-13,BBG000C7P7N2,1,CAD
525,NK5PDP-R,2021-05-14,BBG000BWQLY4,0,USD
526,NNMSP6-R,2021-05-13,BBG000Q1KFH4,0,USD
527,NPJW7K-R,2021-05-10,BBG000BB6KF5,1,USD
528,NPK3PS-R,2021-05-13,BBG000J6XT05,1,USD
529,NPQGXT-R,2021-05-20,BBG000BKT8B1,0,USD
530,NQTR8Z-R,2021-05-14,BBG000BNHSP9,1,USD
531,NQVLXS-R,2021-05-28,BBG000BB34W5,0,USD
532,NRVDNP-R,2021-05-07,BBG000BBNLK8,0,USD
533,NRZMQN-R,2021-05-07,BBG000BHWFN5,0,USD
534,NRZZCZ-R,2021-05-07,BBG000M4M6Q0,0,USD
535,NT2TYR-R,2021-05-28,BBG000BL0T06,0,USD
536,NT38T5-R,2021-05-19,BBG000BBDV81,1,USD
537,NV3W1T-R,2021-07-21,BBG000FBJQM6,0,USD
538,NV7CR3-R,2021-05-24,BBG000F4P4Z0,0,USD
539,NW7Q44-R,2020-02-20,BBG006G57XG0,0,USD
540,NW8T75-R,2021-07-29,BBG006S1YW78,0,CAD
541,NWD5NB-R,2021-05-28,BBG006KZRKT1,0,USD
542,NYJHHY-R,2021-05-28,BBG000DYGNW7,1,USD
543,P01GQN-R,2021-06-29,BBG004DDDKH1,0,USD
544,P0V324-R,2021-07-27,BBG000Q3RGN4,0,USD
545,P1X303-R,2021-05-04,BBG000MVZH28,0,USD
546,P1XBGB-R,2021-05-06,BBG000BS5205,0,USD
547,P20812-R,2021-05-17,BBG000Q5BQ63,0,USD
548,P21Z9P-R,2021-04-30,BBG000JKCWS0,0,USD
549,P224MV-R,2021-05-12,BBG000PXGT62,0,USD
550,P31C86-R,2021-05-06,BBG000BG1811,0,USD
551,P31DB7-R,2021-05-28,BBG000G0Z878,1,USD
552,P34VYH-R,2021-05-27,BBG000BP30Y0,0,USD
553,P4BZRB-R,2021-05-19,BBG000C4K3D4,0,USD
554,P59RND-R,2021-05-14,BBG000RTNP69,0,USD
555,P5H6YD-R,2021-05-20,BBG000BZ6GF1,0,USD
556,P60NTB-R,2020-02-13,BBG008B5CF29,0,USD
557,P7L1L7-R,2021-05-17,BBG000BTDHV7,0,USD
558,P8R3C2-R,2021-05-19,BBG000BPH459,1,USD
559,P8RCWB-R,2021-05-13,BBG000BS3PL3,0,USD
560,P8RJ4G-R,2021-05-07,BBG000GYLFT9,0,USD
561,PB5Z19-R,2019-11-01,BBG001CBC4Y0,0,USD
562,PC58QM-R,2021-05-05,BBG000HD3DW5,0,USD
563,PFC922-R,2020-01-29,BBG0068RV8Z8,0,USD
564,PFJ2KY-R,2021-05-27,BBG000L99FP6,0,CAD
565,PHK827-R,2021-06-01,BBG000BW2FF4,0,USD
566,PHP2BT-R,2021-07-22,BBG000BS6M19,1,CAD
567,PHQ4CT-R,2021-07-29,BBG000LHD7R9,1,CAD
568,PHVQMM-R,2020-02-03,BBG00793T0Q8,0,USD
569,PJNB5B-R,2021-05-19,BBG000QBR5J5,1,USD
570,PKSJ68-R,2020-02-06,BBG00358K8S0,0,USD
571,PL9RCQ-R,2021-05-21,BBG00RP2T9T6,0,USD
572,PM2QVZ-R,2021-05-28,BBG000D5S4M0,0,USD
573,PN2GGT-R,2021-04-22,BBG000BQGHT3,0,CAD
574,PN66MB-R,2021-05-28,BBG000LV0836,0,USD
575,PP6W01-R,2021-05-13,BBG000G6Q4C8,0,USD
576,PPFFNB-R,2021-05-10,BBG000BMSC38,0,USD
577,PQ4DKZ-R,2021-05-12,BBG005SSMPJ6,0,USD
578,PRGQ6L-R,2021-05-25,BBG000BP1Q11,1,USD
579,PRN7RS-R,2021-05-28,BBG000BB88K4,0,USD
580,PSRH1X-R,2021-05-06,BBG000K3BC83,0,USD
581,PTR5LQ-R,2021-05-13,BBG000BHTTC1,0,USD
582,PTRY1F-R,2021-05-28,BBG000BZX1N5,1,USD
583,PTVPZP-R,2021-05-24,BBG00HPDM5Z2,0,USD
584,PVW48J-R,2021-06-04,BBG000C90DH9,1,USD
585,PWVMG5-R,2021-05-28,BBG005C4XHR3,0,USD
586,PX63DZ-R,2021-05-25,BBG000LS68P3,1,CAD
587,PX8K28-R,2021-07-29,BBG000PHQ3V5,0,CAD
588,PY63P6-R,2021-05-28,BBG0015YTF57,0,CAD
589,PZF9CX-R,2021-06-09,BBG000BGZP70,0,USD
590,PZGDGY-R,2021-05-11,BBG000BHWVB3,0,USD
591,PZHJN0-R,2021-05-26,BBG000PWGV23,1,CAD
592,PZXZT4-R,2021-05-07,BBG000QK7PK1,0,USD
593,Q2PKN2-R,2020-02-03,BBG000MJVCL9,0,USD
594,Q3W004-R,2021-05-05,BBG000CKB2S4,0,USD
595,Q4YP8S-R,2021-05-27,BBG005CPNTQ2,1,USD
596,Q51DTP-R,2021-05-17,BBG008D48F70,0,USD
597,Q77F54-R,2021-05-28,BBG000BKPZC4,0,USD
598,Q7CHYZ-R,2021-05-26,BBG000BCNF74,0,USD
599,Q8CPF7-R,2021-07-29,BBG000BFFW79,0,CAD
600,Q8HTYR-R,2021-05-07,BBG0069J9WB3,0,USD
601,Q9G7JV-R,2021-07-29,BBG00384XTD2,0,CAD
602,QBNXD6-R,2021-05-11,BBG000TW5Y34,0,USD
603,QBSDYC-R,2021-05-18,BBG000JLQGN3,0,USD
604,QCVXVT-R,2021-05-07,BBG000QK39V9,0,USD
605,QCWXCC-R,2021-06-18,BBG006B6PVN9,0,USD
606,QD02XV-R,2021-07-29,BBG000M1K955,0,USD
607,QDD12F-R,2021-05-28,BBG007DM4W33,0,CAD
608,QDNCGR-R,2021-05-12,BBG000JCPGZ1,0,USD
609,QF1ZJL-R,2021-05-17,BBG000BXHQM4,0,CAD
610,QG1HR7-R,2021-05-12,BBG000GZQ728,1,USD
611,QGNSPH-R,2021-07-29,BBG0046J5J60,0,CAD
612,QH6F7Y-R,2021-07-22,BBG000M2NYQ2,0,USD
613,QJHCKK-R,2020-02-27,BBG000B9Y8D8,0,USD
614,QJHLWN-R,2021-06-03,BBG000C4PLF7,0,USD
615,QKMC58-R,2021-07-14,BBG000BCBSC3,1,CAD
616,QLCML4-R,2021-05-14,BBG001Z0Q6T5,0,USD
617,QLR2CV-R,2021-06-01,BBG000BSBQ78,0,USD
618,QMQV1Q-R,2021-05-18,BBG000C8H633,1,USD
619,QMVRJD-R,2021-05-13,BBG000BSM3F8,0,USD
620,QMX32N-R,2021-05-13,BBG000CYW7N5,0,USD
621,QMZWD8-R,2021-05-13,BBG000BJZ9X1,0,USD
622,QNVNGD-R,2021-05-13,BBG00D1WNBL6,0,USD
623,QNVZ1P-R,2021-02-25,BBG000BHV3W3,0,USD
624,QR4GHV-R,2021-05-05,BBG000BG8NP5,0,USD
625,QR8VWZ-R,2021-07-29,BBG000CXNF22,0,CAD
626,QR97MB-R,2021-05-07,BBG000BN5MG5,0,USD
627,QRYBGQ-R,2021-05-04,BBG00K53L394,0,USD
628,QSF452-R,2021-02-19,BBG000JF2G52,0,USD
629,QSLJL8-R,2021-05-19,BBG000K8K0L3,0,USD
630,QSQWXC-R,2021-05-14,BBG00MRH2W10,0,USD
631,QT3C4H-R,2021-07-29,BBG009CQCCH1,0,CAD
632,QVJQ7M-R,2021-05-27,BBG000BP46T2,0,USD
633,QVP8YX-R,2021-05-05,BBG000BBK401,0,USD
634,QXYJYV-R,2021-05-07,BBG000BB7F65,0,USD
635,QZ2LTR-R,2021-05-13,BBG000C0B093,0,USD
636,QZTC73-R,2021-05-25,BBG001PJFM76,0,USD
637,R16W6Y-R,2021-03-04,BBG000BBGDM2,0,USD
638,R16YC0-R,2021-05-13,BBG000BNBGF2,0,USD
639,R260R8-R,2021-05-18,BBG005544NX3,0,USD
640,R2J99W-R,2021-05-13,BBG000BMY992,1,USD
641,R4M2WP-R,2021-05-14,BBG000BBCDZ2,1,USD
642,R4S089-R,2021-07-29,BBG000DH4YM4,1,CAD
643,R582JZ-R,2020-10-09,BBG00LFV6BR8,0,USD
644,R5R5YR-R,2021-07-14,BBG000PN8SH3,0,CAD
645,R5SD3R-R,2021-05-25,BBG000GZYVY1,0,USD
646,R6YV8L-R,2020-01-31,BBG006F8Q8B4,0,USD
647,R85V3M-R,2021-05-19,BBG000D7FT63,0,USD
648,R863MW-R,2021-05-28,BBG000CYN4J7,0,USD
649,R967MQ-R,2021-05-06,BBG001V9VY04,0,USD
650,R9B9RX-R,2021-05-07,BBG000C6QPN3,0,USD
651,RB96SZ-R,2020-01-09,BBG000BDW011,0,USD
652,RBHHTX-R,2021-07-29,BBG0039G71V4,1,CAD
653,RC9616-R,2021-07-29,BBG00582TDZ7,1,CAD
654,RCG25M-R,2021-05-13,BBG000BPGQ60,0,USD
655,RCNCKX-R,2021-05-20,BBG00RP60KV0,1,USD
656,RDKCLT-R,2021-05-07,BBG000BWHD54,1,USD
657,RDM4N4-R,2021-05-21,BBG00H2FLP61,0,CAD
658,RFLX5W-R,2021-05-20,BBG00NNGLW13,0,USD
659,RFPMVX-R,2021-05-13,BBG000BWP7D9,1,USD
660,RGTSXX-R,2021-05-28,BBG000NF3BG5,0,USD
661,RHVDR3-R,2021-05-28,BBG00NK8H8T2,0,USD
662,RJ3T7G-R,2021-05-05,BBG000DNB9Q4,0,USD
663,RJMXG2-R,2021-05-28,BBG000F02T51,0,USD
664,RK34QK-R,2021-05-11,BBG00CW88W83,0,USD
665,RK3HS8-R,2021-05-03,BBG000J1QLT0,1,USD
666,RK8Z6D-R,2021-05-05,BBG000C1FQS9,1,USD
667,RKZJ9M-R,2021-05-19,BBG000H8R0N8,0,USD
668,RPMZQ3-R,2021-05-03,BBG000BTH4T5,0,USD
669,RPTNJF-R,2021-05-07,BBG000BH7CW0,0,USD
670,RPTWZN-R,2021-06-15,BBG000BJ39D8,0,USD
671,RPVXYM-R,2021-05-07,BBG000M9KP89,0,USD
672,RPWCT1-R,2021-05-26,BBG000J06K07,0,USD
673,RSQN90-R,2021-05-26,BBG001D8R5D0,1,USD
674,RTGJYH-R,2021-05-18,BBG000R1YXQ9,0,USD
675,RTXD8D-R,2021-05-24,BBG001P63B80,1,USD
676,RV63WK-R,2020-03-19,BBG000BB3080,0,USD
677,RV8LLW-R,2021-05-11,BBG000BCD4H9,0,USD
678,RVBRQX-R,2021-07-29,BBG000KN5J90,1,CAD
679,RWBV02-R,2021-06-02,BBG000BK4N16,1,CAD
680,RWCD1L-R,2021-05-12,BBG000C48437,0,USD
681,RWGCWJ-R,2021-05-21,BBG000R2RWP8,0,USD
682,RXH4B6-R,2021-07-29,BBG000BDTV08,1,CAD
683,RXHCSF-R,2021-05-27,BBG000BVMG26,0,USD
684,RYTLD3-R,2021-07-22,BBG000C32KN7,0,USD
685,RYVQ5T-R,2021-05-13,BBG00443P5G4,0,USD
686,RZW9ST-R,2021-05-17,BBG000FCF697,0,USD
687,S0C9XD-R,2021-05-13,BBG008G2P3M2,0,USD
688,S107DL-R,2021-05-28,BBG000F2XXP2,0,USD
689,S2111F-R,2021-05-19,BBG000BGFGT8,0,USD
690,S24HNP-R,2021-04-30,BBG000BNKN21,0,USD
691,S24QRK-R,2021-05-13,BBG00FY94WC1,0,USD
692,S25KPP-R,2021-05-28,BBG000FVBPJ6,0,USD
693,S425MV-R,2021-05-27,BBG005CHGKM1,0,USD
694,S49F9H-R,2021-05-13,BBG000BFYGX4,0,USD
695,S4DXZS-R,2021-05-07,BBG000BT1ZY7,0,USD
696,S4J8BX-R,2021-05-11,BBG000BJBZ23,1,USD
697,S5G3BZ-R,2021-05-27,BBG000BTT3D1,0,USD
698,S5L2YQ-R,2021-05-07,BBG000J06DW8,0,USD
699,S6PC9W-R,2021-07-14,BBG000BDP1P1,1,CAD
700,S6Q5WN-R,2021-05-24,BBG000JZ85H3,0,USD
701,S7PDJ0-R,2021-05-28,BBG000CJN801,0,USD
702,S7Q76X-R,2021-07-29,BBG000C0GL92,0,CAD
703,S7VLK0-R,2021-05-17,BBG000N08GQ1,0,USD
704,S7YFVK-R,2021-05-21,BBG000C3TZ64,0,USD
705,S8YXX3-R,2021-05-14,BBG000CFZ003,0,USD
706,S8ZPBT-R,2021-05-12,BBG000BV8DN6,1,USD
707,SD0F4T-R,2021-07-14,BBG004RXCMJ7,1,CAD
708,SD29B5-R,2021-05-27,BBG003DNHV56,0,USD
709,SDD54F-R,2021-05-05,BBG006JNW321,0,USD
710,SDDH43-R,2021-05-20,BBG000BWLMJ4,1,USD
711,SDKY5W-R,2021-07-29,BBG00L07HDN5,0,CAD
712,SFDM4Z-R,2021-05-12,BBG00F5FNKJ7,0,USD
713,SGL0DZ-R,2021-05-14,BBG005DLS9N2,0,USD
714,SGNT83-R,2021-05-13,BBG000BDYQR4,0,USD
715,SHMHWZ-R,2021-05-13,BBG000DCCZW2,0,USD
716,SHNVG7-R,2021-05-24,BBG000HCJMF9,1,USD
717,SHRZF5-R,2021-05-13,BBG000BFJT36,1,USD
718,SJSMSW-R,2021-07-21,BBG000BCB3K9,1,CAD
719,SJY281-R,2021-05-07,BBG000BLNNH6,1,USD
720,SKZRLQ-R,2021-05-07,BBG000G3QLY3,1,USD
721,SLG208-R,2021-07-02,BBG000QYBB54,0,CAD
722,SM1NBL-R,2021-05-26,BBG000C19QW1,0,USD
723,SNDJ5W-R,2021-06-01,BBG00D1WSGP6,0,USD
724,SPH6FH-R,2021-05-20,BBG000BSLGH8,1,CAD
725,SQ7BQC-R,2021-05-25,BBG001KY4N87,0,USD
726,SQFMK3-R,2021-05-27,BBG000BDJL83,0,USD
727,SQFX2C-R,2021-05-13,BBG000BQGRG5,0,USD
728,SQLQ7W-R,2021-02-05,BBG000BM1YX6,0,USD
729,SQM0V5-R,2021-05-06,BBG000BR8QF5,0,USD
730,SRQ849-R,2021-05-27,BBG000BNN8V9,0,USD
731,SRQKQL-R,2021-05-13,BBG000H0X1R2,0,USD
732,SSKDHB-R,2021-05-03,BBG0088BL014,0,USD
733,SSVTZP-R,2021-05-28,BBG000P4BDT1,0,USD
734,SX4VKF-R,2021-05-27,BBG000C668L5,0,USD
735,SX8YC8-R,2021-05-05,BBG000DP2881,0,USD
736,SYKZRW-R,2021-07-29,BBG003LB3TH0,0,USD
737,SYPDRK-R,2021-05-13,BBG000H20336,0,USD
738,SZDB1M-R,2021-05-13,BBG000BSPWD3,0,USD
739,SZJK3L-R,2021-05-27,BBG001QG2N64,1,CAD
740,SZJL5M-R,2021-05-13,BBG000BJ3PD2,1,USD
741,T0K4HC-R,2021-05-07,BBG000J31X35,0,USD
742,T1N9NF-R,2021-05-20,BBG000RGM5P1,1,USD
743,T1NFSF-R,2021-06-08,BBG000BKB811,0,USD
744,T2TKPB-R,2021-07-21,BBG000BQYCB3,1,CAD
745,T2ZH1Y-R,2021-05-13,BBG000D6L294,1,USD
746,T3YH93-R,2021-05-07,BBG000BKYDP9,1,USD
747,T6655H-R,2021-05-25,BBG000C6KB14,0,CAD
748,T6CPQP-R,2021-06-01,BBG000CHSS88,1,USD
749,T7CC6G-R,2021-05-28,BBG000C4QP94,0,USD
750,T7H7M3-R,2021-05-27,BBG000GMKH30,0,USD
751,T8HLDJ-R,2021-05-07,BBG000BGFBS0,0,USD
752,T8Q3VN-R,2021-05-14,BBG000BCQ6J8,0,USD
753,T9V6SL-R,2021-05-07,BBG000M2RGF9,0,USD
754,TBRYLK-R,2021-05-28,BBG000BPTTM2,1,USD
755,TCL80G-R,2021-05-28,BBG000QCCGH7,0,USD
756,TCX5SM-R,2021-07-29,BBG000BM1Q09,1,CAD
757,TF5XQ1-R,2020-02-10,BBG000TS4FG1,0,USD
758,TF61V1-R,2021-05-28,BBG000BJGW43,0,USD
759,TG5M3Q-R,2021-05-07,BBG000JF5K69,0,USD
760,TH8TBT-R,2021-05-17,BBG000GSFXM7,0,USD
761,TH9YHW-R,2021-06-14,BBG000BYQ263,0,USD
762,THXZ97-R,2021-05-13,BBG008N298Y8,0,USD
763,TJN9X6-R,2021-06-14,BBG001DFW799,0,USD
764,TKKMD8-R,2021-05-11,BBG000KLDTJ2,0,USD
765,TKSJKR-R,2021-07-29,BBG000GN4ZY2,1,CAD
766,TMKFXX-R,2021-05-06,BBG000TGXB29,0,USD
767,TMVLRW-R,2021-05-14,BBG000BGGBT8,0,USD
768,TNZ1G6-R,2021-06-01,BBG000BP0KQ8,1,USD
769,TP07RB-R,2021-05-12,BBG000BKKQ84,0,USD
770,TP420X-R,2021-07-29,BBG000BYCJJ7,1,CAD
771,TQ3282-R,2021-05-28,BBG000CXN8D6,0,USD
772,TQ33B3-R,2021-07-29,BBG000BZH3D0,1,CAD
773,TR8891-R,2021-05-27,BBG000C40QG2,1,CAD
774,TRD8YT-R,2021-05-14,BBG000BPDXF8,0,USD
775,TRDSY9-R,2021-05-21,BBG000BC8SH2,1,CAD
776,TRGCYS-R,2021-06-01,BBG000K1XFJ4,0,USD
777,TSHPL3-R,2020-11-06,BBG000C14X88,0,USD
778,TSK02B-R,2021-05-17,BBG000BD8VT0,0,USD
779,TTDQ0D-R,2021-05-21,BBG00286S4N9,1,USD
780,TTHNN5-R,2021-05-13,BBG000P23KW4,0,USD
781,TTJ2FK-R,2021-05-07,BBG000BMH768,0,USD
782,TTJQP5-R,2021-05-26,BBG000BRCHB4,0,USD
783,TTNZT5-R,2021-05-06,BBG000BVXPZ8,0,USD
784,TVNTM3-R,2021-05-11,BBG000D6TC94,0,USD
785,TVTKNK-R,2021-05-10,BBG000BFWF13,0,USD
786,TWTDGH-R,2021-05-12,BBG000CTQBF3,1,USD
787,TWTFJJ-R,2021-05-17,BBG000BCWSS3,1,USD
788,TWY7T3-R,2021-05-06,BBG000CWSXR3,0,USD
789,TXXC7C-R,2021-05-14,BBG000BFYB47,1,USD
790,TXXFCF-R,2021-05-03,BBG000BDM8N1,0,USD
791,TY1RMH-R,2021-05-03,BBG000BGCQT9,0,USD
792,TYSRJ3-R,2021-07-29,BBG004P8YQ01,1,CAD
793,TZ57CV-R,2021-05-18,BBG000BMSWV3,0,USD
794,TZ6LMS-R,2021-05-10,BBG000G2ZJ98,0,USD
795,V05QFD-R,2021-05-28,BBG000BKQP53,0,USD
796,V05ZYN-R,2021-05-04,BBG000D380M5,0,USD
797,V19XKF-R,2021-05-25,BBG000BBJ8C1,0,CAD
798,V1B2WL-R,2021-02-04,BBG000BJK547,0,USD
799,V1H8SG-R,2021-05-05,BBG000BMM8S6,0,USD
800,V1HC1N-R,2021-02-25,BBG000VC6WR2,1,CAD
801,V2KMCR-R,2021-05-14,BBG000DGLTG5,0,USD
802,V2MQCQ-R,2021-02-17,BBG000BVW716,0,USD
803,V3ML7P-R,2021-05-14,BBG00FWP4JW4,0,USD
804,V3MNCR-R,2019-05-21,BBG000BN06T1,0,USD
805,V5WLSD-R,2021-05-18,BBG000C4MWH4,0,USD
806,V5WMVF-R,2021-05-20,BBG000BHCP19,1,USD
807,V60F1Z-R,2021-05-11,BBG000BYZ0Q5,0,USD
808,V60VXD-R,2021-07-29,BBG000BBW9W2,1,CAD
809,V6ZQWF-R,2021-05-28,BBG000BGYMH7,1,USD
810,V75BKP-R,2021-05-27,BBG000BHB3M6,1,USD
811,V85FWW-R,2021-05-20,BBG000KMVDV1,0,USD
812,V888Y5-R,2021-07-29,BBG002PV93G6,0,CAD
813,V9977J-R,2021-05-18,BBG000MBDGM6,1,USD
814,V9DZD1-R,2021-06-03,BBG000C7B436,1,USD
815,VBK29Z-R,2021-05-25,BBG000C45984,1,USD
816,VCNXSP-R,2021-05-27,BBG000BH3GZ2,1,USD
817,VDP7J2-R,2021-05-06,BBG000BBWFN8,0,USD
818,VDT85V-R,2021-05-06,BBG000BR3KL6,1,USD
819,VFT0VQ-R,2021-05-28,BBG000BDDNH5,1,USD
820,VFZHDZ-R,2021-05-27,BBG000L5R950,0,USD
821,VGZMP2-R,2021-05-18,BBG000CQB185,0,USD
822,VH2Z16-R,2021-04-30,BBG000HH3LY6,0,USD
823,VHXWMP-R,2021-05-05,BBG005497GZ3,0,USD
824,VK7P8T-R,2021-05-10,BBG000BBVDT8,0,USD
825,VKHGSS-R,2021-05-27,BBG00J7CBVW8,0,USD
826,VLJ7QY-R,2021-05-28,BBG000BBFT75,0,USD
