,fsym_id,exdate,bbg_id,in_index,listing_currency
413,KXCJCK-R,2021-11-29,BBG000QTCPR9,0,CAD
414,KXDMGL-R,2021-09-21,BBG0113JGQF0,1,USD
415,KYJFW8-R,2021-09-07,BBG000BQZMH4,1,USD
416,KYMG8R-R,2021-09-14,BBG000RMQZS5,0,USD
417,KZNLFS-R,2021-09-15,BBG00DXDL6Q1,0,USD
418,KZNP2B-R,2021-09-02,BBG000BP2RV5,0,USD
419,KZNS8F-R,2020-12-24,BBG000BCY878,0,USD
420,KZPB9Y-R,2021-09-24,BBG000C2W2R2,0,USD
421,L0ND5P-R,2021-09-14,BBG00C7Q12N7,1,CAD
422,L0TV18-R,2021-09-28,BBG000BXGCQ2,0,CAD
423,L1XD4W-R,2021-09-29,BBG000QF05R6,0,USD
424,L20XDQ-R,2021-09-30,BBG00HZ69KP9,0,USD
425,L33FPJ-R,2021-09-09,BBG000BDNB35,0,USD
426,L429NK-R,2021-10-04,BBG000BDBP37,0,USD
427,L493T3-R,2021-09-23,BBG0027F2B89,0,USD
428,L56306-R,2021-09-02,BBG000BC1LY5,1,CAD
429,L57516-R,2021-09-09,BBG000BXDLZ5,0,USD
430,L59WBW-R,2021-11-23,BBG000GLXY68,0,USD
431,L5DLJF-R,2021-09-09,BBG000C15TB2,0,USD
432,L5F29R-R,2020-12-07,BBG000JQ10M5,0,USD
433,L6F9DL-R,2021-09-09,BBG000DR87M7,0,USD
434,L6NQKK-R,2021-09-15,BBG000BP9WJ1,0,USD
435,L7LP86-R,2021-09-14,BBG000C23PB0,1,USD
436,L7N0TG-R,2021-09-24,BBG000BZQ983,1,CAD
437,L87C51-R,2021-09-29,BBG00YPSX4X5,0,USD
438,L9WD3K-R,2021-11-29,BBG000BXMGB2,0,CAD
439,LD1D0K-R,2016-08-17,BBG000TG66M8,0,USD
440,LF95DC-R,2021-11-29,BBG00DRGKLZ9,0,CAD
441,LF9ZDL-R,2021-09-28,BBG000H21KT9,1,CAD
442,LGFJ90-R,2021-09-09,BBG000BDB1Y6,0,USD
443,LHFD4Z-R,2021-09-10,BBG000BBPTM7,0,USD
444,LHFJF3-R,2021-09-03,BBG000BW29L1,0,USD
445,LHY6VB-R,2020-03-13,BBG007PN0JL1,0,CAD
446,LJ9023-R,2021-09-01,BBG000R0MG54,0,USD
447,LJPXK2-R,2021-11-22,BBG000C0BT45,1,CAD
448,LJQKSP-R,2021-09-01,BBG000BCGY99,0,USD
449,LJQYJ1-R,2021-09-29,BBG000BKPL53,1,USD
450,LKQKXS-R,2021-09-14,BBG000BZN9H6,0,CAD
451,LKSCBG-R,2021-09-08,BBG00BS054W5,0,USD
452,LM1PBC-R,2021-10-21,BBG000DRFJF1,0,USD
453,LN3P8B-R,2021-09-03,BBG000BY29C7,1,USD
454,LQ71YP-R,2021-09-02,BBG000C6W444,0,USD
455,LQ766T-R,2021-09-02,BBG00GVR8YQ9,1,USD
456,LQ7KY5-R,2021-09-09,BBG000BLDV98,1,USD
457,LQD0DB-R,2021-09-29,BBG000F5VMF2,0,USD
458,LRK013-R,2021-09-29,BBG000BJL3N0,1,USD
459,LRPWR2-R,2021-10-06,BBG00VSHRSH4,1,CAD
460,LSNDND-R,2021-09-02,BBG000BVY6C4,0,USD
461,LSWCLL-R,2021-09-14,BBG000G2V896,0,USD
462,LTN366-R,2021-09-07,BBG00KXRCDP0,1,USD
463,LTN487-R,2021-09-23,BBG000DMM476,1,CAD
464,LVYTWF-R,2021-09-14,BBG000KCZPC3,1,USD
465,LWX8PQ-R,2021-09-29,BBG00GD4KVQ2,0,USD
466,LX237L-R,2021-09-02,BBG000BD2NY8,1,USD
467,LY3ZGZ-R,2021-10-22,BBG00F48C2K4,0,USD
468,LYB9P1-R,2021-09-14,BBG00HCY3Q67,0,USD
469,LYKD1K-R,2021-11-29,BBG00KK2W1T9,0,USD
470,LYV3TW-R,2021-11-12,BBG00N761S87,0,USD
471,LZ6BKR-R,2021-09-23,BBG000C4CGB6,0,CAD
472,LZBB5H-R,2021-09-23,BBG000BGZ832,1,USD
473,LZYTR5-R,2021-09-14,BBG00ZCMGXY3,0,USD
474,M0DGHQ-R,2021-11-15,BBG000PVB2B4,1,CAD
475,M1FW60-R,2021-08-30,BBG000BW3299,1,USD
476,M1GF7J-R,2021-09-29,BBG000BB5783,0,USD
477,M1H0C2-R,2021-09-08,BBG000BJ2D31,1,USD
478,M2XGTG-R,2021-11-29,BBG00QV3CHC7,0,USD
479,M3QDQ6-R,2021-11-29,BBG000BGHJ83,1,CAD
480,M4L90G-R,2021-09-29,BBG004MB82R0,0,USD
481,M4YLK1-R,2021-09-24,BBG000BCRMW7,0,USD
482,M5BNQJ-R,2021-11-29,BBG003MS9X87,0,CAD
483,M5ZMN3-R,2021-09-16,BBG000B9WWQ3,0,USD
484,M64WP1-R,2021-09-30,BBG000H1RYG7,0,USD
485,M67VFY-R,2021-09-14,BBG000BCZL41,1,USD
486,M7439D-R,2021-09-24,BBG000BFDLV8,1,USD
487,M75128-R,2021-09-10,BBG000JX7SX1,0,USD
488,M79B89-R,2021-09-09,BBG000C2BXK4,1,USD
489,M79R1P-R,2021-09-14,BBG000BPD168,1,USD
490,M7JZH3-R,2021-09-14,BBG0077Q6QJ5,0,USD
491,M813QP-R,2021-11-29,BBG002Q8RXQ9,0,CAD
492,M8FZ7R-R,2021-10-05,BBG000JTYFB2,0,USD
493,M94114-R,2021-09-16,BBG000V76MQ6,0,USD
494,M9JF58-R,2021-09-07,BBG000V78V75,0,USD
495,MBJMKF-R,2021-08-10,BBG000BDXQC1,0,USD
496,MBJNMG-R,2021-09-16,BBG0014LGC02,1,CAD
497,MBK7R0-R,2021-09-29,BBG000DB3KT1,1,USD
498,MBNBMX-R,2021-09-27,BBG000BMWKJ8,0,CAD
499,MBP9GT-R,2021-09-02,BBG000JXM895,1,CAD
500,MCSSXV-R,2021-09-17,BBG00HZRFTV0,0,CAD
501,MCT1RF-R,2021-09-14,BBG000BP19L7,0,USD
502,MDTS86-R,2021-09-17,BBG000BRLPF2,0,USD
503,MH6176-R,2021-09-28,BBG00QX875V5,0,CAD
504,MH7FN8-R,2021-06-24,BBG000C4MTR0,0,USD
505,MH7TCM-R,2021-09-02,BBG000BJF1Z8,1,USD
506,MJ6XSW-R,2021-09-17,BBG000FLKSG5,0,USD
507,MJBZJP-R,2021-09-14,BBG000Q4XNV1,0,USD
508,MJNH64-R,2021-09-29,BBG00JVRRQF1,0,USD
509,MLM9NP-R,2021-09-13,BBG000BPC9C5,0,USD
510,MMMG1X-R,2021-09-15,BBG009HT65R1,1,CAD
511,MMRZQ5-R,2021-09-14,BBG000BP8Z50,1,USD
512,MNS31C-R,2021-09-02,BBG000F4W650,0,USD
513,MPX0N4-R,2021-09-16,BBG000BLFNC0,0,USD
514,MPXT4W-R,2021-04-01,BBG000BN0210,0,USD
515,MS57L1-R,2021-09-07,BBG000KHWT55,1,USD
516,MS9FKZ-R,2021-09-29,BBG000BS5CM9,1,USD
517,MT9ZWQ-R,2021-08-20,BBG000VLBCQ1,0,USD
518,MTBCGY-R,2021-09-29,BBG000HGYNZ9,0,USD
519,MTGRW2-R,2021-09-10,BBG00CVQZQ96,1,USD
520,MVGMR1-R,2021-08-31,BBG000BLJLJ3,0,USD
521,MVKZ35-R,2021-09-15,BBG000BQ87N0,1,USD
522,MVM145-R,2021-09-09,BBG000BGYJF6,0,USD
523,MVM6GB-R,2021-09-14,BBG000BL7GB5,0,USD
524,MWPXRZ-R,2021-09-01,BBG000BKXFN7,0,USD
525,MXZ7RW-R,2021-09-14,BBG000PPFKQ7,1,USD
526,MYTZRZ-R,2021-11-18,BBG000BGCCC8,0,USD
527,MYY724-R,2021-11-09,BBG000M1LNP1,0,USD
528,MYYY9P-R,2021-11-29,BBG000PN5CZ1,1,CAD
529,MYZF74-R,2021-09-29,BBG000BBSC23,0,USD
530,MYZKH8-R,2021-09-15,BBG000BB6568,0,USD
531,N03DYZ-R,2021-09-14,BBG000DQ7170,1,CAD
532,N136PW-R,2021-11-29,BBG000NVLH13,0,CAD
533,N17SF5-R,2021-09-07,BBG000BC26P7,0,USD
534,N2128H-R,2021-09-10,BBG000QKNLB2,0,USD
535,N2DMST-R,2021-09-09,BBG000BJFVZ2,1,CAD
536,N3CXK7-R,2021-08-23,BBG000BPWGR1,0,USD
537,N4HZF4-R,2020-12-04,BBG000N6X487,0,USD
538,N4K9ZD-R,2021-09-01,BBG000BZ2Y20,1,CAD
539,N4P9L4-R,2021-09-23,BBG000BX57K1,1,USD
540,N4SK8P-R,2021-09-14,BBG001YCZP63,0,USD
541,N5NG2F-R,2021-09-28,BBG000PKZFB3,1,CAD
542,N5NLBK-R,2021-11-10,BBG000F006R9,0,USD
543,N5QSNR-R,2021-11-15,BBG000QJF976,0,USD
544,N6446B-R,2021-11-29,BBG000CJW589,1,CAD
545,N6T9G2-R,2020-03-13,BBG000BPXZ43,0,USD
546,N6YZCG-R,2021-09-14,BBG000DZN289,0,USD
547,N70LFZ-R,2021-09-28,BBG000J00LT0,0,CAD
548,N7Y0NN-R,2019-12-30,BBG000BFQ7K7,0,CAD
549,NB6DXQ-R,2020-12-03,BBG000BF8CB6,0,USD
550,NCL5GV-R,2021-08-27,BBG000BS7KS3,1,USD
551,NDGZHY-R,2021-09-09,BBG000BZYZB2,1,CAD
552,NDLVXL-R,2021-09-29,BBG000BHRBT4,0,USD
553,NGVZND-R,2021-06-11,BBG000BSQLT9,0,USD
554,NGX46V-R,2021-09-14,BBG00R7TJRM5,0,USD
555,NHX86P-R,2021-11-29,BBG000BQV317,0,USD
556,NJ2G3K-R,2021-09-14,BBG000BW22R0,0,USD
557,NJG3QW-R,2021-09-29,BBG00T6WFZ96,0,USD
558,NJTCZ6-R,2021-11-29,BBG003BW0JD4,0,CAD
559,NK15TG-R,2021-09-09,BBG000BNFKK3,0,USD
560,NKGZ7J-R,2021-09-15,BBG000QW7VC1,1,USD
561,NM8TMT-R,2021-09-30,BBG000BJHYD8,0,USD
562,NMDHN8-R,2021-09-09,BBG000BBXVK5,0,USD
563,NMFB71-R,2021-09-09,BBG000LK07B3,0,USD
564,NMG2NR-R,2021-09-14,BBG000BHQP32,0,USD
565,NPK7YX-R,2021-09-30,BBG000BPXVJ6,1,USD
566,NPPDWT-R,2021-09-29,BBG000BL6138,0,USD
567,NQ35M5-R,2021-10-06,BBG00X5FPL95,0,USD
568,NQ413V-R,2021-09-14,BBG00QVDPLG8,1,CAD
569,NQVKZW-R,2021-09-16,BBG000TP7D24,0,USD
570,NT37R4-R,2021-09-29,BBG000BC33T9,1,USD
571,NV3W1T-R,2021-11-19,BBG000FBJQM6,0,USD
572,NV79M1-R,2021-09-09,BBG000BWCKB6,1,USD
573,NV7JPX-R,2021-09-29,BBG0021H6Y05,0,USD
574,NV7K28-R,2021-09-23,BBG000BLSL58,1,USD
575,NVKZ25-R,2021-09-15,BBG000BG22J4,0,USD
576,NW728X-R,2021-09-09,BBG000FQ6PY6,1,USD
577,NW8BQ3-R,2021-10-08,BBG000G6Y5W4,1,USD
578,NW8T75-R,2021-11-29,BBG006S1YW78,0,CAD
579,NWCCGY-R,2021-09-17,BBG000BW0BB9,0,USD
580,NWD9TC-R,2021-09-02,BBG00D5L3SS4,0,USD
581,NWS8GF-R,2021-09-29,BBG000PWD2R3,0,USD
582,NXCXNK-R,2021-09-09,BBG000Q1GK24,0,USD
583,NXHJJY-R,2021-09-15,BBG000BGY218,0,USD
584,NXHLP0-R,2021-09-02,BBG000BGVW60,1,USD
585,NYJB5S-R,2021-09-07,BBG000BZG9D8,1,CAD
586,NYJJKZ-R,2021-10-04,BBG000BS4616,0,USD
587,NYN4GC-R,2021-09-29,BBG000BB0V03,0,USD
588,NYNSPZ-R,2021-09-28,BBG000C12RY4,0,CAD
589,NZMC3R-R,2021-09-29,BBG0027Z6X10,0,USD
590,NZMV05-R,2021-09-29,BBG000D7RKJ5,1,USD
591,P01GQN-R,2021-09-29,BBG004DDDKH1,0,USD
592,P0RK6R-R,2021-09-14,BBG000F5YH15,0,USD
593,P0S146-R,2021-09-23,BBG000BDR7W8,0,USD
594,P0V324-R,2021-11-24,BBG000Q3RGN4,0,USD
595,P0Y5Z1-R,2021-09-23,BBG000BMLG72,0,USD
596,P31QZK-R,2020-02-20,BBG000DL6MG6,0,USD
597,P454QZ-R,1998-05-13,BBG000F1T0G1,0,USD
598,P46BWZ-R,2021-09-09,BBG000C49RT7,0,USD
599,P5BP94-R,2021-09-09,BBG000BKZTP3,1,USD
600,P5D2ZG-R,2021-09-03,BBG000Q8MHG4,0,USD
601,P6MG4G-R,2021-09-09,BBG000BR5494,0,USD
602,P8QWYW-R,2020-06-18,BBG000BR6ZJ3,0,USD
603,PC2KK2-R,2021-09-16,BBG000BMZ5P1,1,CAD
604,PC4Y29-R,2021-10-12,BBG000BP3NW2,0,USD
605,PD98GG-R,2021-09-01,BBG000BKZB36,1,USD
606,PFF98B-R,2021-09-14,BBG000BQX2N3,1,USD
607,PGJW6S-R,2021-09-14,BBG000BZC425,1,CAD
608,PGK4R1-R,2021-09-03,BBG000CBC7D8,0,USD
609,PGKD68-R,2021-09-23,BBG000BB7SX7,0,USD
610,PGQCV2-R,2021-09-29,BBG0017DRN10,1,CAD
611,PHP2BT-R,2021-11-23,BBG000BS6M19,1,CAD
612,PHPQLF-R,2021-09-09,BBG000BP83H8,0,USD
613,PHQ4CT-R,2021-11-29,BBG000LHD7R9,1,CAD
614,PJSRHC-R,2021-09-29,BBG000BY3T87,0,USD
615,PKY50L-R,2021-09-15,BBG000BFPK65,1,USD
616,PM2MNW-R,2021-09-14,BBG000BKGXQ4,0,USD
617,PM7SNW-R,2021-09-28,BBG003LNXS47,0,CAD
618,PN2C8Q-R,2021-09-09,BBG000FBKL27,0,USD
619,PN6Y00-R,2021-09-14,BBG000BP6LJ8,1,USD
620,PPCTFP-R,2021-09-02,BBG000DH7JK6,1,USD
621,PQC5B5-R,2021-09-29,BBG000BBBFD2,0,USD
622,PRHBD5-R,2021-09-14,BBG00R2NHR63,1,CAD
623,PRKZKS-R,2021-09-29,BBG000M1J270,0,USD
624,PRMD3Z-R,2021-09-02,BBG000D0PTF7,1,CAD
625,PSM3QT-R,2021-09-01,BBG000BNLC97,0,USD
626,PT28X8-R,2017-11-29,BBG003LP1L33,0,CAD
627,PTS6KP-R,2021-09-29,BBG000C3MXG5,0,USD
628,PVG5TM-R,2021-09-01,BBG00RRGSJR4,1,USD
629,PWDMW4-R,2021-09-13,BBG001K9JH07,0,USD
630,PWVY5L-R,2021-09-09,BBG003MSMCS6,0,USD
631,PX77L1-R,2021-09-09,BBG000PWTD92,0,USD
632,PX8K28-R,2021-11-29,BBG000PHQ3V5,0,CAD
633,PXZB7B-R,2021-09-16,BBG00DBPG7H2,0,USD
634,PY63K2-R,2021-09-28,BBG000PKMTW4,1,CAD
635,PY8XXQ-R,2021-09-14,BBG000H7LBD3,0,CAD
636,PZ917X-R,2021-09-29,BBG000BLKK03,1,USD
637,PZF9CX-R,2021-08-13,BBG000BGZP70,0,USD
638,Q148Y4-R,2021-09-16,BBG002B67HB2,0,USD
639,Q1KLV4-R,2021-09-14,BBG000BBMNG0,0,USD
640,Q1QBWL-R,2021-10-01,BBG000BWPP85,0,USD
641,Q1SQJY-R,2021-09-07,BBG000PXNF64,0,USD
642,Q2W7B8-R,2021-09-14,BBG000GQ7K93,0,USD
643,Q2XGTK-R,2021-09-01,BBG000PTLGZ1,0,USD
644,Q67PK9-R,2021-11-30,BBG000BJZM26,0,USD
645,Q68PG7-R,2021-09-20,BBG000BWBW76,0,USD
646,Q78D01-R,2021-09-14,BBG000BBD070,1,USD
647,Q7CL31-R,2021-09-29,BBG000BZCZJ8,1,CAD
648,Q8CPF7-R,2021-11-29,BBG000BFFW79,0,CAD
649,Q8DBNV-R,2021-09-24,BBG000BM0597,0,USD
650,Q9G7JV-R,2021-11-29,BBG00384XTD2,0,CAD
651,QBSNDL-R,2021-09-24,BBG000CMYG04,0,USD
652,QCSD0F-R,2021-11-12,BBG000DPKKK0,0,USD
653,QCXGT8-R,2021-09-09,BBG000FJH8W0,0,USD
654,QD02XV-R,2021-11-29,BBG000M1K955,0,USD
655,QDX24Z-R,2021-09-09,BBG000BN1M88,0,USD
656,QDXTQT-R,2021-09-14,BBG000TKZRB3,0,USD
657,QF1V8G-R,2021-09-17,BBG000BLGCB4,0,USD
658,QG96FG-R,2021-09-29,BBG000HBTSH5,0,USD
659,QGNSPH-R,2021-11-29,BBG0046J5J60,0,CAD
660,QH5KM4-R,2021-09-30,BBG000BF8CN3,0,USD
661,QH6F7Y-R,2021-11-18,BBG000M2NYQ2,0,USD
662,QHBXV5-R,2021-10-14,BBG000BZ9223,1,USD
663,QJ9QP4-R,2021-09-24,BBG000BG8M31,1,USD
664,QJDFVP-R,2019-12-05,BBG000BQG4S3,0,USD
665,QJGGQL-R,2021-09-03,BBG000BN63B1,0,USD
666,QJHLWN-R,2021-09-14,BBG000C4PLF7,0,USD
667,QJKQYN-R,2021-09-14,BBG000QDQ4F9,1,CAD
668,QKMC58-R,2021-11-12,BBG000BCBSC3,1,CAD
669,QLRPKF-R,2021-09-14,BBG000BD1HP2,1,USD
670,QQ386R-R,2021-09-30,BBG000BZ5VW0,0,USD
671,QQ42ND-R,2021-09-02,BBG000K1XDF3,1,CAD
672,QR495P-R,2021-09-02,BBG000BBSJ28,0,USD
673,QR580L-R,2021-09-14,BBG000DLWWK0,0,USD
674,QR71KD-R,2021-09-08,BBG000Q1TVZ0,0,USD
675,QR8VWZ-R,2021-11-29,BBG000CXNF22,0,CAD
676,QSDQCP-R,2021-09-09,BBG000BWVCP8,1,USD
677,QT3C4H-R,2021-11-29,BBG009CQCCH1,0,CAD
678,QVJJXG-R,2021-09-15,BBG000F1M8C5,1,CAD
679,QVQ1DM-R,2021-09-28,BBG000BCC284,1,CAD
680,QXZCJM-R,2021-09-29,BBG000BRZKC1,0,USD
681,QZ2T6Y-R,2021-09-08,BBG000BRW644,0,USD
682,QZ2ZK3-R,2021-09-08,BBG00Y3M1H59,0,USD
683,QZ3NZW-R,2021-09-08,BBG000TXK7H9,0,USD
684,QZ3ZG1-R,2021-09-14,BBG000BN53G7,1,USD
685,QZRML4-R,2021-09-03,BBG00MJH9LC4,0,USD
686,R22FJJ-R,2021-09-29,BBG00DB0XYC4,0,USD
687,R2H9DY-R,2021-09-15,BBG000TXVLZ6,0,USD
688,R3BMST-R,2021-08-31,BBG005GRR5Q2,0,USD
689,R3MHJZ-R,2021-09-28,BBG000GB1NC2,1,CAD
690,R4MBBX-R,2021-09-14,BBG000CXKKZ8,0,USD
691,R4S089-R,2021-11-29,BBG000DH4YM4,1,CAD
692,R582JZ-R,2020-10-09,BBG00LFV6BR8,0,USD
693,R5R5YR-R,2021-11-12,BBG000PN8SH3,0,CAD
694,R5SD3R-R,2021-08-17,BBG000GZYVY1,0,USD
695,R6XBSK-R,2021-09-20,BBG000BWS4R8,0,USD
696,R6XNCV-R,2021-09-02,BBG000C2Y8P9,0,USD
697,R6XPFW-R,2021-09-14,BBG000BCS9D6,1,CAD
698,R81CVP-R,2021-06-10,BBG000BNQKG6,0,USD
699,R998SY-R,2021-09-09,BBG000BQQ2S6,1,USD
700,RBDXWG-R,2021-09-14,BBG000PV2L86,1,USD
701,RBF9LT-R,2021-09-16,BBG000QVWX13,0,USD
702,RBHHTX-R,2021-11-29,BBG0039G71V4,1,CAD
703,RBJXH6-R,2021-09-14,BBG000Q5ZRM7,1,USD
704,RC2NL2-R,2021-11-29,BBG004DFMB77,0,USD
705,RC9616-R,2021-11-29,BBG00582TDZ7,1,CAD
706,RCGBPW-R,2021-09-29,BBG000BGJJX3,0,USD
707,RCKVD5-R,2021-09-28,BBG000CDMMM0,0,USD
708,RCPQST-R,2021-11-12,BBG000BM05Z8,1,CAD
709,RDPQXX-R,2021-09-29,BBG000RKXRQ1,0,USD
710,RDQX50-R,2021-10-29,BBG000C037V2,0,USD
711,RDQZ92-R,2021-09-09,BBG000GHZSZ6,1,USD
712,RFMFNV-R,2021-09-29,BBG002Z3L4S8,0,USD
713,RFQX93-R,2021-09-08,BBG000CWQ765,1,CAD
714,RGTY61-R,2021-09-09,BBG000BK2F42,1,USD
715,RH0FP6-R,2021-09-14,BBG000DSQLQ0,0,USD
716,RH0GWC-R,2021-09-15,BBG000TRN6Z1,1,CAD
717,RJ022Y-R,2021-09-14,BBG000C75N77,1,USD
718,RJ0FT9-R,2021-09-23,BBG000BS0ZF1,1,USD
719,RJVBBR-R,2021-09-15,BBG003PS7JV1,1,USD
720,RK41TS-R,2021-09-14,BBG000BGJ661,0,USD
721,RLHWHZ-R,2021-09-14,BBG000J0LC17,0,USD
722,RMGZY7-R,2021-09-29,BBG000BHG3K3,0,USD
723,RMJKYQ-R,2021-09-14,BBG000D9P720,0,USD
724,RMJM0R-R,2021-09-17,BBG000BPZVW9,0,USD
725,RPNJRM-R,2021-09-03,BBG000C2PW58,1,USD
726,RPSY4R-R,2021-09-28,BBG000LZ8562,0,CAD
727,RPTY1P-R,2021-09-09,BBG000BRJL00,1,USD
728,RQY00N-R,2021-09-16,BBG000BTXSH7,0,USD
729,RQY5BT-R,2021-11-29,BBG000FS1DQ3,0,USD
730,RRXTTL-R,2021-09-29,BBG000BMBL90,1,USD
731,RS288R-R,2021-09-14,BBG000BVYN55,0,USD
732,RT2ZSJ-R,2021-09-27,BBG000BNFLM9,1,USD
733,RT78ZK-R,2021-09-29,BBG000CGWSJ3,0,USD
734,RV6ZJC-R,2021-09-30,BBG000BGMC46,0,USD
735,RVBG4M-R,2021-09-02,BBG000DNLMB0,0,USD
736,RVBRQX-R,2021-11-29,BBG000KN5J90,1,CAD
737,RWB3MD-R,2021-09-24,BBG000BH9BY8,0,USD
738,RWBB0L-R,2021-09-14,BBG000CGC453,0,USD
739,RXG6KB-R,2021-09-02,BBG000C22QV7,1,USD
740,RXGK6N-R,2021-09-14,BBG000CB4BH4,0,USD
741,RXH4B6-R,2021-11-29,BBG000BDTV08,1,CAD
742,RXLXJR-R,2021-09-29,BBG000CDY3H5,0,USD
743,RYRZ9L-R,2021-09-24,BBG000BQJHF5,0,USD
744,RYT7QS-R,2021-06-14,BBG000BWRKR3,0,USD
745,RYTJNF-R,2021-10-28,BBG00RP5HYS8,1,USD
746,RYTLD3-R,2021-11-18,BBG000C32KN7,0,USD
747,S0WX1G-R,2021-06-10,BBG000BQ0N44,0,USD
748,S0X6MR-R,2021-09-14,BBG000G4GKH3,0,USD
749,S1ZZ0F-R,2021-09-28,BBG000BY0R66,1,CAD
750,S208LQ-R,2021-09-15,BBG000BL7VL1,0,USD
751,S218HN-R,2021-09-23,BBG000FBWYH0,0,USD
752,S24JQQ-R,2021-09-02,BBG000BG8NR3,0,USD
753,S289Y8-R,2021-01-22,BBG000QDNDZ0,0,USD
754,S28JBG-R,2021-09-03,BBG000QRHWN7,0,USD
755,S38C4D-R,2021-09-29,BBG000PN1SJ8,0,USD
756,S3DBR4-R,2021-09-14,BBG000NS26Q8,0,USD
757,S48KNP-R,2021-09-22,BBG000BT14N8,0,USD
758,S6PC9W-R,2021-11-12,BBG000BDP1P1,1,CAD
759,S7Q76X-R,2021-11-29,BBG000C0GL92,0,CAD
760,S7VF6V-R,2021-09-02,BBG000TJHTJ4,0,USD
761,S8VPR2-R,2021-09-16,BBG000BYZSM8,0,USD
762,SB25BC-R,2021-09-14,BBG000JDGKJ8,0,USD
763,SB2SCT-R,2021-09-30,BBG000BWLZX9,0,USD
764,SC3L0N-R,2021-09-30,BBG000QHCLD9,0,USD
765,SC41Y3-R,2021-09-09,BBG000D9HD17,0,USD
766,SCWF3N-R,2021-10-06,BBG009H33QM0,0,USD
767,SD0F4T-R,2021-11-12,BBG004RXCMJ7,1,CAD
768,SD7T6Q-R,2021-11-12,BBG000BLKZD6,0,USD
769,SDCD12-R,2021-09-29,BBG000FM1BF2,0,USD
770,SDDNG8-R,2021-10-07,BBG000BVMZD2,0,USD
771,SDKY5W-R,2021-11-29,BBG00L07HDN5,0,CAD
772,SF2VX5-R,2021-09-08,BBG001WQDKM1,0,CAD
773,SFDM4Z-R,2021-11-09,BBG00F5FNKJ7,0,USD
774,SGNJQV-R,2021-09-01,BBG000C3WK36,0,USD
775,SGX35Z-R,2021-10-28,BBG003CNYJ00,0,USD
776,SHQ24R-R,2021-09-09,BBG00R24YP60,0,USD
777,SJS27W-R,2021-09-08,BBG003MN93C9,0,USD
778,SJS2RC-R,2021-09-02,BBG000BKL348,1,USD
779,SJSMSW-R,2021-11-19,BBG000BCB3K9,1,CAD
780,SJX7P8-R,2021-09-07,BBG00YRJXKB1,0,USD
781,SK0VKN-R,2021-09-28,BBG000FVJ5K0,1,CAD
782,SKX4M8-R,2021-09-01,BBG000BXF5W1,1,CAD
783,SLHMXN-R,2021-09-29,BBG003TCRRN1,0,USD
784,SMYF9N-R,2021-09-28,BBG002QHCRX0,0,CAD
785,SN5CK5-R,2021-09-15,BBG000BLRP41,0,USD
786,SQG2DJ-R,2021-09-03,BBG000BCKGW7,0,USD
787,SQGTV7-R,2021-09-22,BBG000BD1GP4,1,CAD
788,SRR5X5-R,2021-09-03,BBG000BHGZT3,1,CAD
789,SRSZ9V-R,2021-11-09,BBG000Q0JJQ0,0,USD
790,SRT1FX-R,2021-09-29,BBG000DRTDR6,0,USD
791,SSW5N0-R,2021-06-24,BBG000KCB2P6,0,USD
792,STRYM2-R,2021-10-01,BBG000NKDGG2,0,USD
793,SVHGYL-R,2021-09-09,BBG00Z917WS2,0,USD
794,SXD5J9-R,2021-09-15,BBG000R3PVY0,0,USD
795,SY8V98-R,2021-09-21,BBG000BWYX06,0,USD
796,SYCVJL-R,2021-09-30,BBG005TNS0Q7,0,USD
797,SYDY33-R,2021-09-14,BBG000BQDXP5,0,USD
798,SYJ221-R,2021-09-10,BBG000PRJ2Z9,0,USD
799,SYKZRW-R,2021-11-29,BBG003LB3TH0,0,USD
800,SYS0R0-R,2021-09-20,BBG007PN0489,1,CAD
801,T0J5JB-R,2021-10-08,BBG000C3KB84,0,USD
802,T0JK7P-R,2020-12-03,BBG000BGXMG9,0,USD
803,T0PKTD-R,2020-03-19,BBG000GZ9406,0,USD
804,T0PLWF-R,2021-09-14,BBG000D4YTR6,0,USD
805,T2XF84-R,2021-09-28,BBG000BLTVN5,1,CAD
806,T2Z5LS-R,2021-09-28,BBG000TSWM66,1,CAD
807,T3YJC4-R,2021-09-16,BBG000C8NJ10,0,USD
808,T41K3Z-R,2020-12-10,BBG000QK5S36,0,USD
809,T4259K-R,2021-09-28,BBG000BC1X33,1,CAD
810,T43Q80-R,2021-09-28,BBG000G9HTM6,1,CAD
811,T7CGDK-R,2021-09-02,BBG000BBCQD7,1,USD
812,T8GMPR-R,2021-09-09,BBG000RQBFV2,0,USD
813,T8X2RS-R,2021-09-28,BBG00JM9SL98,1,CAD
814,TCX5SM-R,2021-11-29,BBG000BM1Q09,1,CAD
815,TF5S9S-R,2021-09-02,BBG000BVNVQ6,0,USD
816,TGK8GS-R,2021-09-28,BBG0020B54Q8,1,CAD
817,TH9ZKX-R,2021-09-23,BBG000BBLQV7,0,USD
818,THB4X2-R,2021-09-30,BBG000FRVHB9,1,USD
819,THCR1P-R,2021-09-30,BBG000PV3J62,0,USD
820,THJXTF-R,2021-09-09,BBG000QR9LJ5,0,USD
821,THMJ9D-R,2021-09-29,BBG000DVB7W3,0,USD
822,TJN9X6-R,2021-11-29,BBG001DFW799,0,USD
823,TKKPJB-R,2021-11-29,BBG000BXRPH1,1,USD
824,TKQ3ZH-R,2021-09-27,BBG000CF3WB6,0,USD
